,MODEL,770G,772G,773G,775G,777G,785C,785D,789D,793D,793F,794 AC,795F AC,797F
,HOURLY COST ($/h),1,1,1,1,1,1,1,1,1,1,1,1,1
,PAYLOAD  (t),34,44,52,61,91,134,133,183,229,226,291,313,335
,GROSS POWER (kW),381,446,578,615,765,1085,1082,1566,1801,1976,2051,2535,2983
,SPEED PER GRADE PER STATE (km/h),,,,,,,,,,,,,
,0.3E,11,,,,,,,,,,,,
,0.29E,12,,,,,,,,,,,,
,0.28E,12,,,,,,,,,,,,
,0.27E,12,,,,,,,,,,,,
,0.26E,13,,,,,,,,,,,,
,0.25E,13,,,,,,,,,,,,
,0.24E,14,,,,,,,,,,,,
,0.23E,15,,,,,,,,,,,,
,0.22E,15,,,,,,,,,,,,
,0.21E,15,,,,,,,,,,,,
,0.2E,16,,,,,,,,,,,,
,0.19E,18,,,,,,,,,,,,
,0.18E,19,,,,,,,,,,,,
,0.17E,19,,,,,,,,,,,,
,0.16E,21,,,,,,,,,,,,
,0.15E,22,,,,,,,,,,,,
,0.14E,25,,,,,,,,,,,,
,0.13E,27,,,,,,,,,,,,
,0.12E,27,,,,,,,,,,,,
,0.11E,30,,,,,,,,,,,,
,0.1E,32,,,,,,,,,,,,
,0.09E,33,,,,,,,,,,,,
,0.08E,34,,,,,,,,,,,,
,0.07E,34,,,,,,,,,,,,
,0.06E,35,,,,,,,,,,,,
,0.05E,36,,,,,,,,,,,,
,0.04E,37,,,,,,,,,,,,
,0.03E,39,,,,,,,,,,,,
,0.02E,39,,,,,,,,,,,,
,0.01E,40,,,,,,,,,,,,
,0E,41,,,,,,,,,,,,
,0.3L,4,,,,,,,,,,,,
,0.29L,4,,,,,,,,,,,,
,0.28L,5,,,,,,,,,,,,
,0.27L,5,,,,,,,,,,,,
,0.26L,5,,,,,,,,,,,,
,0.25L,5,,,,,,,,,,,,
,0.24L,5,,,,,,,,,,,,
,0.23L,6,,,,,,,,,,,,
,0.22L,6,,,,,,,,,,,,
,0.21L,6,,,,,,,,,,,,
,0.2L,6,,,,,,,,,,,,
,0.19L,7,,,,,,,,,,,,
,0.18L,8,,,,,,,,,,,,
,0.17L,8,,,,,,,,,,,,
,0.16L,9,,,,,,,,,,,,
,0.15L,10,,,,,,,,,,,,
,0.14L,11,,,,,,,,,,,,
,0.13L,12,,,,,,,,,,,,
,0.12L,12,,,,,,,,,,,,
,0.11L,13,,,,,,,,,,,,
,0.1L,14,,,,,,,,,,,,
,0.09L,16,,,,,,,,,,,,
,0.08L,17,,,,,,,,,,,,
,0.07L,17,,,,,,,,,,,,
,0.06L,19,,,,,,,,,,,,
,0.05L,20,,,,,,,,,,,,
,0.04L,21,,,,,,,,,,,,
,0.03L,22,,,,,,,,,,,,
,0.02L,22,,,,,,,,,,,,
,0.01L,22,,,,,,,,,,,,
,0L,23,,,,,,,,,,,,